,0,Aperture Area (pixels),Aperture Sum,EXP-TIME,Median Flux Background Subtracted,OBS-TIME,Sum with bkg subtraction,Unnamed: 0,Unnamed: 0.1,id,x,y,JulianDate,phase,mag,residual,residualFactor
61,,1385.4423602330987,1513.610463643748,30.0,0.1791000962257385,2023-01-23 23:09:04.594,1175.7675877526976,44.0,44.0,44.0,3870.628900843232,2097.9159696759666,2459968.4646365047,0.5980977771430338,-7.675803709682475,-89.72447036478206,-0.07631139971826988
62,,1385.4423602330987,1538.3676697869382,30.0,0.1892584636807441,2023-01-23 23:11:16.461,1200.3522558161844,49.0,49.0,49.0,3870.3310370732415,2097.729355438791,2459968.466162743,0.6030421803980676,-7.6982717824269855,-114.30913842826885,-0.09522966102191717
63,,1385.4423602330987,1614.8119725814984,30.0,0.1858140975236892,2023-01-23 23:13:27.786,1274.5856867276964,64.0,64.0,64.0,3871.281879917725,2098.326531880776,2459968.4676827085,0.6079662618855707,-7.7634225928873075,-188.5425693397808,-0.14792459330359733
64,,1385.442360233099,1674.2973814783384,30.0,0.2171648144721985,2023-01-23 23:15:39.426,1312.5563661005735,53.0,53.0,53.0,3868.112754881062,2096.358135177516,2459968.4692063197,0.6129021538636088,-7.795294906787019,-226.51324871265797,-0.17257411152985225
76,,1385.442360233099,1750.0347657143125,30.0,0.1711008250713348,2023-01-23 23:20:05.247,1393.442332053242,88.0,88.0,88.0,3870.975824748404,2097.941866124724,2459968.472282951,0.6228692122276843,-7.860222500098556,-307.3992146653263,-0.22060418834295967
77,,1385.442360233099,1715.5313393473614,30.0,0.1877790242433548,2023-01-23 23:22:15.877,1363.4026407720544,75.0,75.0,75.0,3870.920418083874,2097.698557234012,2459968.473794873,0.6277672349064635,-7.836560327118578,-277.3595233841388,-0.2034318513766985
78,,1385.4423602330987,1726.59588259594,30.0,0.1936502009630203,2023-01-23 23:24:27.484,1367.1605085962733,61.0,61.0,61.0,3870.696853334551,2097.9309225395023,2459968.4753181017,0.6327018883594372,-7.8395487624721145,-281.11739120835773,-0.20562135129034256
79,,1385.442360233099,1748.6812839061345,30.0,0.1900642663240432,2023-01-23 23:26:39.114,1385.6544959717417,69.0,69.0,69.0,3870.8268962069,2098.780046053724,2459968.4768415974,0.6376374062154095,-7.854137388102068,-299.6113785838261,-0.21622372637250564
80,,1385.4423602330987,1685.7811194117387,30.0,0.1964722573757171,2023-01-23 23:28:52.634,1330.856612347786,65.0,65.0,65.0,3870.71676276059,2097.8453105063945,2459968.4783869674,0.6426437885231484,-7.810328166822199,-244.81349495987047,-0.18395181921814324
81,,1385.4423602330987,1589.2825633341351,30.0,0.1834606826305389,2023-01-23 23:31:05.472,1229.87832154197,50.0,50.0,50.0,3870.474955134087,2097.234071703349,2459968.4799244446,0.6476246007945394,-7.7246553662064485,-143.8352041540545,-0.11695075979038311
82,,1385.4423602330987,1588.7259266979916,30.0,0.1829828023910522,2023-01-23 23:33:17.633,1232.2097132690797,36.0,36.0,36.0,3870.115066785587,2097.31912673924,2459968.4814540856,0.652580027073502,-7.726711569824162,-146.16659588116408,-0.11862152546532105
83,,1385.442360233099,1597.681918576391,30.0,0.1944305002689361,2023-01-23 23:35:28.682,1243.9025936625114,48.0,48.0,48.0,3870.552803111224,2098.286434781206,2459968.4829708566,0.6574937598619287,-7.736965933420876,-157.85947627459586,-0.1269066220127405
84,,1385.442360233099,1635.158591550994,30.0,0.1991209387779235,2023-01-23 23:37:42.026,1269.81135998865,40.0,40.0,40.0,3870.272428376941,2097.5066786059374,2459968.48451419,0.6624935437425887,-7.759348020104451,-183.76824260073454,-0.14472089980544597
85,,1385.442360233099,1659.8969851763404,30.0,0.2879954278469085,2023-01-23 23:39:54.148,1287.9961349091518,30.0,30.0,30.0,3871.324917570869,2098.451945177318,2459968.4860433796,0.6674475082300928,-7.774786399426436,-201.95301752123623,-0.15679629157853092
86,,1385.4423602330987,1668.9790678346417,30.0,0.2153384089469909,2023-01-23 23:42:06.377,1300.3909074083615,36.0,36.0,36.0,3870.841331880257,2097.814547489973,2459968.487573808,0.6724054854784633,-7.785184810403463,-214.34779002044593,-0.16483335034050214
87,,1385.4423602330987,1610.7007650309606,30.0,0.184227705001831,2023-01-23 23:44:18.044,1246.431104226404,54.0,54.0,54.0,3870.383439766226,2097.8056086310607,2459968.4890977317,0.6773423896980584,-7.739170695304017,-160.38798683848836,-0.12867777953762874
